timestamp,stockMarket,pair,side,price,liquidity
2025-05-30T10:16:30.718Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:16:35.822Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:16:40.869Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:16:42.768Z,Bybit,RAYDIUM/USDT,buy,2.6893,2071.62896
2025-05-30T10:16:45.906Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:16:50.988Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:16:51.766Z,Bybit,RAYDIUM/USDT,buy,2.6892,2089.6466
2025-05-30T10:16:56.132Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:17:01.174Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:17:03.768Z,Bybit,RAYDIUM/USDT,buy,2.6892,2089.6466
2025-05-30T10:17:05.767Z,Bybit,RAYDIUM/USDT,buy,2.6885,2122.4463
2025-05-30T10:17:06.286Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:17:11.400Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:17:11.768Z,Bybit,RAYDIUM/USDT,buy,2.6909,2247.2583
2025-05-30T10:17:12.767Z,Bybit,RAYDIUM/USDT,buy,2.6909,2268.24732
2025-05-30T10:17:16.539Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:17:18.767Z,Bybit,RAYDIUM/USDT,buy,2.6909,2268.24732
2025-05-30T10:17:21.714Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:17:26.953Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:17:32.026Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:17:32.767Z,Bybit,RAYDIUM/USDT,buy,2.691,2302.96122
2025-05-30T10:17:37.121Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:17:39.771Z,Bybit,RAYDIUM/USDT,buy,2.691,2302.96122
2025-05-30T10:17:42.158Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:17:42.768Z,Bybit,RAYDIUM/USDT,buy,2.6931,2375.65564
2025-05-30T10:17:47.204Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:17:52.671Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:17:57.749Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:18:00.772Z,Bybit,RAYDIUM/USDT,buy,2.693,2462.63954
2025-05-30T10:18:02.808Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:18:05.770Z,Bybit,RAYDIUM/USDT,buy,2.6906,2531.52982
2025-05-30T10:18:08.029Z,Raydium,RAYDIUM/USDT,buy,2.7067640244808007,1808312.52
2025-05-30T10:18:08.789Z,Bybit,RAYDIUM/USDT,buy,2.6854,3533.31465
