timestamp,stockMarket,pair,side,price,liquidity
2025-05-30T12:18:43.175Z,Bybit,SOL/USDC,buy,162.77,92134.96051
2025-05-30T12:18:44.173Z,Bybit,SOL/USDC,buy,162.85,98021.75198
2025-05-30T12:18:45.426Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:18:46.174Z,Bybit,SOL/USDC,buy,162.82,101071.0547
2025-05-30T12:18:50.731Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:18:53.175Z,Bybit,SOL/USDC,buy,162.79,101086.68254
2025-05-30T12:18:55.899Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:18:58.179Z,Bybit,SOL/USDC,buy,162.79,101087.3337
2025-05-30T12:18:59.183Z,Bybit,SOL/USDC,buy,162.88,102144.07155
2025-05-30T12:19:00.920Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:19:05.183Z,Bybit,SOL/USDC,buy,162.9,102155.96325
2025-05-30T12:19:06.045Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:19:10.181Z,Bybit,SOL/USDC,buy,162.88,104576.11377
2025-05-30T12:19:11.129Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:19:16.223Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:19:18.181Z,Bybit,SOL/USDC,buy,162.91,112883.62473
2025-05-30T12:19:21.337Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:19:22.183Z,Bybit,SOL/USDC,buy,162.91,112883.62473
2025-05-30T12:19:26.180Z,Bybit,SOL/USDC,buy,162.91,112899.91573
2025-05-30T12:19:26.401Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:19:31.179Z,Bybit,SOL/USDC,buy,162.87,113897.00587
2025-05-30T12:19:31.438Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:19:36.604Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:19:41.915Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:19:42.181Z,Bybit,SOL/USDC,buy,162.8,114553.41547
2025-05-30T12:19:46.951Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:19:52.004Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:19:57.102Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:20:01.187Z,Bybit,SOL/USDC,buy,162.8,114553.41547
2025-05-30T12:20:02.222Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:20:03.183Z,Bybit,SOL/USDC,buy,162.67,878.418
2025-05-30T12:20:07.300Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:20:12.342Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:20:17.406Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:20:22.188Z,Bybit,SOL/USDC,buy,162.67,878.418
2025-05-30T12:20:22.445Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:20:25.183Z,Bybit,SOL/USDC,buy,162.51,1789.77408
2025-05-30T12:20:27.521Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:20:31.185Z,Bybit,SOL/USDC,buy,162.53,1806.02708
2025-05-30T12:20:32.564Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:20:37.622Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:20:42.631Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:20:47.727Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:20:52.746Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:20:53.188Z,Bybit,SOL/USDC,buy,162.54,1822.28108
2025-05-30T12:20:57.814Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:21:02.875Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:21:07.186Z,Bybit,SOL/USDC,buy,162.58,1838.53908
2025-05-30T12:21:07.901Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:21:09.185Z,Bybit,SOL/USDC,buy,162.65,3761.16512
2025-05-30T12:21:10.185Z,Bybit,SOL/USDC,buy,162.64,4714.39816
2025-05-30T12:21:12.943Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:21:17.973Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:21:22.185Z,Bybit,SOL/USDC,buy,162.61,10799.58858
2025-05-30T12:21:23.284Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:21:25.185Z,Bybit,SOL/USDC,buy,162.59,11384.91258
2025-05-30T12:21:28.394Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:21:30.189Z,Bybit,SOL/USDC,buy,162.61,12391.30187
2025-05-30T12:21:33.423Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:21:38.185Z,Bybit,SOL/USDC,buy,162.53,15477.74657
2025-05-30T12:21:38.543Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:21:43.196Z,Bybit,SOL/USDC,buy,162.48,17342.8315
2025-05-30T12:21:43.589Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:21:47.187Z,Bybit,SOL/USDC,buy,162.44,17359.0755
2025-05-30T12:21:48.648Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:21:53.738Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:21:55.184Z,Bybit,SOL/USDC,buy,162.46,17375.3215
2025-05-30T12:21:57.187Z,Bybit,SOL/USDC,buy,162.47,18646.16184
2025-05-30T12:21:58.832Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:22:01.175Z,Bybit,SOL/USDC,buy,162.45,18662.40684
2025-05-30T12:22:03.881Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:22:05.173Z,Bybit,SOL/USDC,buy,162.46,18678.65284
2025-05-30T12:22:08.913Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:22:13.967Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:22:19.117Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:22:22.174Z,Bybit,SOL/USDC,buy,162.46,18678.65284
2025-05-30T12:22:24.144Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:22:29.242Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:22:34.304Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:22:39.175Z,Bybit,SOL/USDC,buy,162.41,18683.68755
2025-05-30T12:22:39.356Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:22:44.383Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:22:45.174Z,Bybit,SOL/USDC,buy,162.38,18699.92555
2025-05-30T12:22:49.444Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:22:54.462Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:22:55.176Z,Bybit,SOL/USDC,buy,162.39,18716.16455
2025-05-30T12:22:59.477Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:23:04.509Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:23:09.522Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:23:13.185Z,Bybit,SOL/USDC,buy,162.26,24664.11987
2025-05-30T12:23:14.551Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:23:16.187Z,Bybit,SOL/USDC,buy,162.28,24680.34787
2025-05-30T12:23:19.559Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:23:21.187Z,Bybit,SOL/USDC,buy,162.28,24696.57587
2025-05-30T12:23:22.187Z,Bybit,SOL/USDC,buy,162.28,24696.57587
2025-05-30T12:23:24.597Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:23:29.655Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:23:34.691Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:23:37.187Z,Bybit,SOL/USDC,buy,162.19,25606.03036
2025-05-30T12:23:39.728Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:23:44.759Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:23:46.187Z,Bybit,SOL/USDC,buy,162.11,25655.96272
2025-05-30T12:23:48.186Z,Bybit,SOL/USDC,buy,162.15,29754.09192
2025-05-30T12:23:50.107Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:23:54.186Z,Bybit,SOL/USDC,buy,161.98,34064.15346
2025-05-30T12:23:55.185Z,Bybit,SOL/USDC,buy,161.94,34246.17725
2025-05-30T12:23:55.186Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:23:57.187Z,Bybit,SOL/USDC,buy,161.91,34246.33916
2025-05-30T12:23:58.180Z,Bybit,SOL/USDC,buy,161.9,34263.50056
2025-05-30T12:24:00.176Z,Bybit,SOL/USDC,buy,161.86,34268.51822
2025-05-30T12:24:00.214Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:24:01.178Z,Bybit,SOL/USDC,buy,161.88,34314.16383
2025-05-30T12:24:05.266Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:24:06.174Z,Bybit,SOL/USDC,buy,161.91,34330.35483
2025-05-30T12:24:10.175Z,Bybit,SOL/USDC,buy,161.94,36181.67959
2025-05-30T12:24:10.353Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:24:11.177Z,Bybit,SOL/USDC,buy,161.93,38275.6632
2025-05-30T12:24:13.175Z,Bybit,SOL/USDC,buy,161.96,39189.60248
2025-05-30T12:24:15.469Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:24:20.474Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:24:22.175Z,Bybit,SOL/USDC,buy,161.96,39189.60248
2025-05-30T12:24:23.174Z,Bybit,SOL/USDC,buy,161.81,40146.99437
2025-05-30T12:24:24.179Z,Bybit,SOL/USDC,buy,161.82,40616.59601
2025-05-30T12:24:25.177Z,Bybit,SOL/USDC,buy,161.85,40632.78101
2025-05-30T12:24:25.512Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:24:26.177Z,Bybit,SOL/USDC,buy,161.89,41541.21526
2025-05-30T12:24:30.578Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:24:35.617Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:24:39.175Z,Bybit,SOL/USDC,buy,161.91,41557.40626
2025-05-30T12:24:40.835Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:24:45.897Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:24:47.178Z,Bybit,SOL/USDC,buy,161.93,41573.59926
2025-05-30T12:24:48.177Z,Bybit,SOL/USDC,buy,161.95,41589.79426
2025-05-30T12:24:50.910Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:24:55.969Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:24:56.188Z,Bybit,SOL/USDC,buy,161.98,41605.99226
2025-05-30T12:24:58.189Z,Bybit,SOL/USDC,buy,162.02,42092.3763
2025-05-30T12:25:01.071Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:25:01.211Z,Bybit,SOL/USDC,buy,162.02,42092.3763
2025-05-30T12:25:04.185Z,Bybit,SOL/USDC,buy,162.02,16.202
2025-05-30T12:25:06.151Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:25:11.186Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:25:16.233Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:25:21.270Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:25:22.187Z,Bybit,SOL/USDC,buy,162.08,71.14412
2025-05-30T12:25:24.184Z,Bybit,SOL/USDC,buy,162.07,87.35112
2025-05-30T12:25:26.304Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:25:31.341Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:25:32.185Z,Bybit,SOL/USDC,buy,162.12,2127.56763
2025-05-30T12:25:36.371Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:25:41.406Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:25:46.186Z,Bybit,SOL/USDC,buy,162.09,2143.77663
2025-05-30T12:25:46.590Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:25:51.187Z,Bybit,SOL/USDC,buy,162.12,2159.98863
2025-05-30T12:25:51.623Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:25:56.641Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:26:01.694Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:26:02.182Z,Bybit,SOL/USDC,buy,162.19,2176.20763
2025-05-30T12:26:06.750Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:26:11.782Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:26:16.809Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:26:21.849Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:26:22.185Z,Bybit,SOL/USDC,buy,162.19,2176.20763
2025-05-30T12:26:25.184Z,Bybit,SOL/USDC,buy,162.25,2577.13494
2025-05-30T12:26:26.872Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:26:32.138Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:26:37.199Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:26:42.601Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:26:44.183Z,Bybit,SOL/USDC,buy,162.13,3669.56688
2025-05-30T12:26:47.683Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:26:52.693Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:26:57.905Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:27:02.183Z,Bybit,SOL/USDC,buy,162.07,3685.77388
2025-05-30T12:27:03.152Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:27:03.187Z,Bybit,SOL/USDC,buy,162.12,3701.98588
2025-05-30T12:27:08.240Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:27:09.183Z,Bybit,SOL/USDC,buy,162.16,3718.20188
2025-05-30T12:27:13.271Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:27:18.293Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:27:22.185Z,Bybit,SOL/USDC,buy,162.16,3718.20188
2025-05-30T12:27:23.449Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:27:28.811Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:27:32.183Z,Bybit,SOL/USDC,buy,162.18,8328.46584
2025-05-30T12:27:34.184Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:27:39.201Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:27:44.183Z,Bybit,SOL/USDC,buy,162.2,11073.30531
2025-05-30T12:27:44.309Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:27:46.183Z,Bybit,SOL/USDC,buy,162.24,11089.52931
2025-05-30T12:27:49.416Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:27:54.473Z,Raydium,SOL/USDC,buy,162.9617599516122,13120663.02
2025-05-30T12:27:55.186Z,Bybit,SOL/USDC,buy,162.26,11105.75531
