timestamp,stockMarket,category,pair,price
2025-05-28T09:06:51.245Z,Bybit,spot,NUTSUSDT,
2025-05-28T09:06:51.245Z,Bybit,spot,NYANUSDT,
2025-05-28T09:06:51.245Z,Bybit,spot,HLGUSDT,
2025-05-28T09:06:51.245Z,Bybit,spot,USDEUSDC,
2025-05-28T09:06:51.245Z,Bybit,spot,SOLUSDE,
2025-05-28T09:06:51.246Z,Bybit,spot,ETHUSDE,
2025-05-28T09:06:51.246Z,Bybit,spot,BTCUSDE,
2025-05-28T09:06:51.246Z,Bybit,spot,MONUSDT,
2025-05-28T09:06:51.246Z,Bybit,spot,ELIXUSDT,
2025-05-28T09:06:51.246Z,Bybit,spot,APTRUSDT,
2025-05-28T09:06:51.246Z,Bybit,spot,MOGUSDT,
2025-05-28T09:06:51.246Z,Bybit,spot,TAIKOUSDT,
2025-05-28T09:06:51.246Z,Bybit,spot,ULTIUSDT,
2025-05-28T09:06:51.246Z,Bybit,spot,AURORAUSDT,
2025-05-28T09:06:51.246Z,Bybit,spot,AARKUSDT,
2025-05-28T09:06:51.247Z,Bybit,spot,IOUSDT,
2025-05-28T09:06:51.247Z,Bybit,spot,ATHUSDT,
2025-05-28T09:06:51.247Z,Bybit,spot,COOKIEUSDT,
2025-05-28T09:06:51.247Z,Bybit,spot,PIRATEUSDT,
2025-05-28T09:06:51.247Z,Bybit,spot,XZKUSDT,
2025-05-28T09:06:51.247Z,Bybit,spot,ZKUSDC,
2025-05-28T09:06:51.247Z,Bybit,spot,ZKUSDT,
2025-05-28T09:06:51.247Z,Bybit,spot,POPCATUSDT,
2025-05-28T09:06:51.247Z,Bybit,spot,ZROUSDC,
2025-05-28T09:06:51.247Z,Bybit,spot,ZROUSDT,
2025-05-28T09:06:51.247Z,Bybit,spot,NRNUSDT,
2025-05-28T09:06:51.247Z,Bybit,spot,ZEXUSDT,
2025-05-28T09:06:51.248Z,Bybit,spot,BLASTUSDT,
2025-05-28T09:06:51.248Z,Bybit,spot,TSTUSDT,
2025-05-28T09:06:51.248Z,Bybit,spot,BTCBRL,
2025-05-28T09:06:51.248Z,Bybit,spot,ETHBRL,
2025-05-28T09:06:51.248Z,Bybit,spot,SOLBRL,
2025-05-28T09:06:51.248Z,Bybit,spot,USDTBRL,
2025-05-28T09:06:51.248Z,Bybit,spot,USDCBRL,
2025-05-28T09:06:51.248Z,Bybit,spot,DOP1USDT,
2025-05-28T09:06:51.248Z,Bybit,spot,NEAREUR,
2025-05-28T09:06:51.248Z,Bybit,spot,SHIBEUR,
2025-05-28T09:06:51.248Z,Bybit,spot,WIFEUR,
2025-05-28T09:06:51.248Z,Bybit,spot,PEPEEUR,
2025-05-28T09:06:51.248Z,Bybit,spot,AVAXEUR,
2025-05-28T09:06:51.249Z,Bybit,spot,ONDOEUR,
2025-05-28T09:06:51.249Z,Bybit,spot,STETHEUR,
2025-05-28T09:06:51.249Z,Bybit,spot,WLDEUR,
2025-05-28T09:06:51.249Z,Bybit,spot,ENAEUR,
2025-05-28T09:06:51.249Z,Bybit,spot,TONEUR,
2025-05-28T09:06:51.249Z,Bybit,spot,LINKEUR,
2025-05-28T09:06:51.249Z,Bybit,spot,MOCAUSDT,
2025-05-28T09:06:51.249Z,Bybit,spot,PIXFIUSDT,
2025-05-28T09:06:51.249Z,Bybit,spot,UXLINKUSDT,
2025-05-28T09:06:51.249Z,Bybit,spot,A8USDT,
2025-05-28T09:06:51.249Z,Bybit,spot,CLOUDUSDT,
2025-05-28T09:06:51.249Z,Bybit,spot,ZKLUSDT,
2025-05-28T09:06:51.249Z,Bybit,spot,AVAILUSDT,
2025-05-28T09:06:51.249Z,Bybit,spot,L3USDT,
2025-05-28T09:06:51.250Z,Bybit,spot,RENDERUSDT,
2025-05-28T09:06:51.250Z,Bybit,spot,GUSDT,
2025-05-28T09:06:51.250Z,Bybit,spot,TONUSDC,
2025-05-28T09:06:51.250Z,Bybit,spot,WIFUSDC,
2025-05-28T09:06:51.250Z,Bybit,spot,PEPEUSDC,
2025-05-28T09:06:51.250Z,Bybit,spot,DOGSUSDT,
2025-05-28T09:06:51.250Z,Bybit,spot,NOTUSDC,
2025-05-28T09:06:51.250Z,Bybit,spot,BNBUSDC,
2025-05-28T09:06:51.250Z,Bybit,spot,BONKUSDC,
2025-05-28T09:06:51.250Z,Bybit,spot,DOGSUSDC,
2025-05-28T09:06:51.250Z,Bybit,spot,DOGSEUR,
2025-05-28T09:06:51.250Z,Bybit,spot,NEIROUSDT,
2025-05-28T09:06:51.250Z,Bybit,spot,USDTPLN,
2025-05-28T09:06:51.251Z,Bybit,spot,ETHPLN,
2025-05-28T09:06:51.251Z,Bybit,spot,BTCPLN,
2025-05-28T09:06:51.251Z,Bybit,spot,FLOKIUSDC,
2025-05-28T09:06:51.251Z,Bybit,spot,BCHUSDC,
2025-05-28T09:06:51.251Z,Bybit,spot,NEARUSDC,
2025-05-28T09:06:51.251Z,Bybit,spot,ORDERUSDT,
2025-05-28T09:06:51.251Z,Bybit,spot,ETHTRY,
2025-05-28T09:06:51.251Z,Bybit,spot,BTCTRY,
2025-05-28T09:06:51.251Z,Bybit,spot,USDTTRY,
2025-05-28T09:06:51.251Z,Bybit,spot,MEWUSDC,
2025-05-28T09:06:51.251Z,Bybit,spot,KASUSDC,
2025-05-28T09:06:51.251Z,Bybit,spot,ONDOUSDC,
2025-05-28T09:06:51.251Z,Bybit,spot,JASMYUSDC,
2025-05-28T09:06:51.251Z,Bybit,spot,ATOMUSDC,
2025-05-28T09:06:51.252Z,Bybit,spot,FETUSDC,
2025-05-28T09:06:51.252Z,Bybit,spot,UNIUSDC,
2025-05-28T09:06:51.252Z,Bybit,spot,BRETTUSDC,
2025-05-28T09:06:51.252Z,Bybit,spot,TIAUSDC,
2025-05-28T09:06:51.252Z,Bybit,spot,INJUSDC,
2025-05-28T09:06:51.252Z,Bybit,spot,MAKUSDT,
2025-05-28T09:06:51.252Z,Bybit,spot,SUNDOGUSDT,
2025-05-28T09:06:51.252Z,Bybit,spot,CATIUSDT,
2025-05-28T09:06:51.252Z,Bybit,spot,HMSTRUSDT,
2025-05-28T09:06:51.252Z,Bybit,spot,CATIUSDC,
2025-05-28T09:06:51.252Z,Bybit,spot,CATIEUR,
2025-05-28T09:06:51.252Z,Bybit,spot,EGP1USDT,
2025-05-28T09:06:51.252Z,Bybit,spot,HMSTRUSDC,
2025-05-28T09:06:51.252Z,Bybit,spot,EIGENUSDT,
2025-05-28T09:06:51.253Z,Bybit,spot,CATSUSDT,
2025-05-28T09:06:51.253Z,Bybit,spot,NAVXUSDT,
2025-05-28T09:06:51.253Z,Bybit,spot,BBSOLUSDC,
2025-05-28T09:06:51.253Z,Bybit,spot,BBSOLUSDT,
2025-05-28T09:06:51.253Z,Bybit,spot,CARVUSDT,
2025-05-28T09:06:51.253Z,Bybit,spot,DEEPUSDT,
2025-05-28T09:06:51.253Z,Bybit,spot,PUFFERUSDT,
2025-05-28T09:06:51.253Z,Bybit,spot,DBRUSDT,
2025-05-28T09:06:51.253Z,Bybit,spot,PUFFUSDT,
2025-05-28T09:06:51.253Z,Bybit,spot,SCRUSDT,
2025-05-28T09:06:51.253Z,Bybit,spot,XUSDT,
2025-05-28T09:06:51.253Z,Bybit,spot,COOKUSDT,
2025-05-28T09:06:51.253Z,Bybit,spot,GRASSUSDT,
2025-05-28T09:06:51.254Z,Bybit,spot,SMILEUSDT,
2025-05-28T09:06:51.254Z,Bybit,spot,KAIAUSDT,
2025-05-28T09:06:51.254Z,Bybit,spot,SWELLUSDT,
2025-05-28T09:06:51.254Z,Bybit,spot,BBQUSDT,
2025-05-28T09:06:51.254Z,Bybit,spot,SWELLUSDC,
2025-05-28T09:06:51.254Z,Bybit,spot,NSUSDT,
2025-05-28T09:06:51.254Z,Bybit,spot,GOATUSDT,
2025-05-28T09:06:51.254Z,Bybit,spot,CMETHUSDT,
2025-05-28T09:06:51.254Z,Bybit,spot,MORPHOUSDT,
2025-05-28T09:06:51.254Z,Bybit,spot,NEIROCTOUSDT,
2025-05-28T09:06:51.254Z,Bybit,spot,STOPUSDT,
2025-05-28T09:06:51.254Z,Bybit,spot,BANUSDT,
2025-05-28T09:06:51.254Z,Bybit,spot,OLUSDT,
2025-05-28T09:06:51.254Z,Bybit,spot,VIRTUALUSDT,
2025-05-28T09:06:51.255Z,Bybit,spot,MAJORUSDT,
2025-05-28T09:06:51.255Z,Bybit,spot,MEMEFIUSDT,
2025-05-28T09:06:51.255Z,Bybit,spot,PNUTUSDT,
2025-05-28T09:06:51.255Z,Bybit,spot,SPXUSDT,
2025-05-28T09:06:51.255Z,Bybit,spot,ZRCUSDT,
2025-05-28T09:06:51.255Z,Bybit,spot,LUCEUSDT,
2025-05-28T09:06:51.255Z,Bybit,spot,CHILLGUYUSDT,
2025-05-28T09:06:51.255Z,Bybit,spot,SUPRAUSDT,
2025-05-28T09:06:51.255Z,Bybit,spot,PAALUSDT,
2025-05-28T09:06:51.255Z,Bybit,spot,FUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,HPOS10IUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,BBSOLSOL,
2025-05-28T09:06:51.256Z,Bybit,spot,XIONUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,MOVEUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,MOZUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,MEUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,ZEREBROUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,SENDUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,AEROUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,STREAMUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,VANAUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,LUNAIUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,PENGUUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,MNRYUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,FLUIDUSDT,
2025-05-28T09:06:51.256Z,Bybit,spot,CATBNBUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,FUELUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,ODOSUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,ALCHUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,FLOCKUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,SONICUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,SERAPHUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,LAVAUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,XTERUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,AI16ZUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,GAMEUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,AIXBTUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,JUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,SUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,BMTUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,TOSHIUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,GPSUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,HATUSDT,
2025-05-28T09:06:51.257Z,Bybit,spot,SOLVUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,OBTUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,SOSOUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,TRUMPUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,TRUMPUSDC,
2025-05-28T09:06:51.258Z,Bybit,spot,PLUMEUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,ANIMEUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,LAYERUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,PINEYEUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,BERAUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,AVLUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,B3USDT,
2025-05-28T09:06:51.258Z,Bybit,spot,DIAMUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,G7USDT,
2025-05-28T09:06:51.258Z,Bybit,spot,IPUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,OMUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,USDTBUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,ROAMUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,ELXUSDT,
2025-05-28T09:06:51.258Z,Bybit,spot,REDUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,OIKUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,PELLUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,BRUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,VVVUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,USDQUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,BTCUSDQ,
2025-05-28T09:06:51.259Z,Bybit,spot,WALUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,AMIUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,PARTIUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,CORNUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,B3TRUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,KILOUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,B3TRUSDC,
2025-05-28T09:06:51.259Z,Bybit,spot,PUMPUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,USDRUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,BTCUSDR,
2025-05-28T09:06:51.259Z,Bybit,spot,FHEUSDT,
2025-05-28T09:06:51.259Z,Bybit,spot,BABY1USDT,
2025-05-28T09:06:51.260Z,Bybit,spot,XAUTUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,VETUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,VTHOUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,WCTUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,PAWSUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,EPTUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,DOLOUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,HYPERUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,ZORAUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,INITUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,SIGNUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,HAEDALUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,MILKUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,OBOLUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,SXTUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,DOODUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,NXPCUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,TGTUSDT,
2025-05-28T09:06:51.260Z,Bybit,spot,PFVSUSDT,
2025-05-28T09:06:51.261Z,Bybit,spot,HUMAUSDT,
2025-05-28T09:06:51.261Z,Bybit,spot,ELDEUSDT,
2025-05-28T09:06:51.261Z,Bybit,spot,AUSDT,
